PERMNO,date,DCLRDT,PAYDT,RCRDDT,DISTCD,DIVAMT,PRC,VOL,RET,vwretd
47896,19690305,,,,,,64.50000,5400,C,0.003601
47896,19690306,,,,,,64.37500,4400,-0.001938,-0.011575
47896,19690307,,,,,,63.75000,2300,-0.009709,-0.001681
47896,19690310,19690227,19690401,19690314,1232,0.65000,62.00000,5700,-0.017255,0.003712
47896,19690311,,,,,,63.00000,7800,0.016129,0.004220
47896,19690312,,,,,,63.37500,7800,0.005952,-0.002623
47896,19690313,,,,,,63.50000,4500,0.001972,-0.006992
47896,19690314,,,,,,62.87500,6200,-0.009843,-0.004827
47896,19690317,,,,,,65.25000,10700,0.037773,0.002221
47896,19690318,,,,,,66.50000,22200,0.019157,0.003144
47896,19690319,,,,,,65.75000,11500,-0.011278,0.007123
47896,19690320,,,,,,65.50000,3000,-0.003802,0.006581
47896,19690321,,,,,,64.75000,4300,-0.011450,-0.001740
47896,19690324,,,,,,65.25000,3900,0.007722,-0.001368
47896,19690325,,,,,,65.62500,19800,0.005747,0.001506
47896,19690326,,,,,,66.50000,10000,0.013333,0.006519
47896,19690327,,,,,,67.50000,4500,0.015038,0.007121
47896,19690328,,,,,,67.50000,2500,0.000000,0.004108
47896,19690401,,,,,,67.00000,6000,-0.007407,-0.001097
47896,19690402,,,,,,67.62500,8500,0.009328,-0.006768
47896,19690403,,,,,,67.75000,1500,0.001848,-0.000530
47896,19690407,,,,,,67.00000,1900,-0.011070,-0.008552
47896,19690408,,,,,,66.75000,7200,-0.003731,0.002431
47896,19690409,,,,,,65.50000,5500,-0.018727,0.008183
47896,19690410,,,,,,65.00000,4100,-0.007634,0.004647
47896,19690411,,,,,,66.50000,11100,0.023077,0.001178
47896,19690414,,,,,,66.75000,8400,0.003759,-0.001027
47896,19690415,,,,,,66.50000,4800,-0.003745,-0.000700
47896,19690416,,,,,,66.37500,5300,-0.001880,-0.008500
47896,19690417,,,,,,67.00000,3500,0.009416,0.001435
47896,19690418,,,,,,66.75000,8300,-0.003731,0.004121
47896,19690421,,,,,,65.50000,3000,-0.018727,-0.007398
47896,19690422,,,,,,65.37500,5000,-0.001908,0.001858
47896,19690423,,,,,,65.50000,5000,0.001912,0.001276
47896,19690424,,,,,,65.50000,3000,0.000000,0.004366
47896,19690425,,,,,,64.87500,4000,-0.009542,0.004670
47896,19690428,,,,,,63.75000,3900,-0.017341,0.003699
47896,19690429,,,,,,65.00000,9300,0.019608,0.008457
47896,19690430,,,,,,65.25000,8900,0.003846,0.008935
47896,19690501,,,,,,66.00000,4200,0.011494,-0.000557
47896,19690502,,,,,,65.25000,7100,-0.011364,0.004740
47896,19690505,,,,,,64.75000,5300,-0.007663,0.004819
47896,19690506,,,,,,65.75000,5600,0.015444,0.004599
47896,19690507,,,,,,66.00000,8400,0.003802,-0.001617
47896,19690508,,,,,,66.50000,9200,0.007576,0.003739
47896,19690509,,,,,,66.75000,3100,0.003759,0.000982
47896,19690512,,,,,,66.50000,3200,-0.003745,-0.001551
47896,19690513,,,,,,66.25000,3600,-0.003759,0.004410
47896,19690514,,,,,,66.50000,14300,0.003774,0.007210
47896,19690515,,,,,,66.75000,5700,0.003759,-0.002767
47896,19690516,,,,,,66.62500,4600,-0.001873,0.000456
47896,19690519,,,,,,66.25000,3200,-0.005629,-0.008291
47896,19690520,,,,,,65.62500,2100,-0.009434,-0.008132
47896,19690521,,,,,,65.25000,3600,-0.005714,0.004428
47896,19690522,,,,,,65.50000,4900,0.003831,0.002050
47896,19690523,,,,,,65.12500,3800,-0.005725,0.000050
47896,19690526,,,,,,64.75000,2700,-0.005758,-0.001596
47896,19690527,,,,,,64.75000,4600,0.000000,-0.007757
47896,19690528,,,,,,64.75000,9600,0.000000,-0.002409
47896,19690529,,,,,,64.50000,4400,-0.003861,0.002571
47896,19690602,,,,,,63.50000,3400,-0.015504,-0.004721
47896,19690603,,,,,,63.50000,3800,0.000000,-0.003043
47896,19690604,,,,,,63.50000,2100,0.000000,-0.000365
47896,19690605,,,,,,63.25000,4300,-0.003937,0.000843
47896,19690606,,,,,,63.25000,1600,0.000000,-0.006642
47896,19690609,19690523,19690701,19690613,1232,0.65000,62.50000,8200,-0.001581,-0.009556
47896,19690610,,,,,,62.50000,1700,0.000000,-0.007658
47896,19690611,,,,,,62.25000,35500,-0.004000,-0.009927
47896,19690612,,,,,,61.87500,2700,-0.006024,-0.013992
47896,19690613,,,,,,61.25000,9100,-0.010101,0.003343
47896,19690616,,,,,,61.50000,10300,0.004082,-0.003867
47896,19690617,,,,,,62.00000,5900,0.008130,-0.005053
47896,19690618,,,,,,62.25000,10200,0.004032,-0.001961
47896,19690619,,,,,,61.62500,3500,-0.010040,-0.008486
47896,19690620,,,,,,61.37500,9100,-0.004057,-0.007028
47896,19690623,,,,,,59.00000,10300,-0.038697,-0.006658
47896,19690624,,,,,,59.75000,11500,0.012712,0.011089
47896,19690625,,,,,,59.62500,4700,-0.002092,-0.004069
47896,19690626,,,,,,59.62500,8300,0.000000,0.001958
47896,19690627,,,,,,59.87500,3400,0.004193,0.000923
47896,19690630,,,,,,59.62500,1500,-0.004175,0.004847
47896,19690701,,,,,,60.37500,1800,0.012579,0.004875
47896,19690702,,,,,,62.50000,5600,0.035197,0.009085
47896,19690703,,,,,,63.75000,6200,0.020000,0.007779
47896,19690707,,,,,,64.12500,3500,0.005882,-0.006503
47896,19690708,,,,,,63.62500,3300,-0.007797,-0.013697
47896,19690709,,,,,,62.00000,4400,-0.025540,-0.007830
47896,19690710,,,,,,61.50000,3600,-0.008065,-0.015861
47896,19690711,,,,,,61.37500,3700,-0.002033,0.003073
47896,19690714,,,,,,61.25000,3500,-0.002037,-0.013474
47896,19690715,,,,,,59.00000,18000,-0.036735,-0.004222
47896,19690716,,,,,,59.00000,3600,0.000000,0.010889
47896,19690717,,,,,,60.00000,3200,0.016949,0.005329
47896,19690718,,,,,,59.00000,1100,-0.016667,-0.007512
47896,19690722,,,,,,58.50000,2800,-0.008475,-0.015375
47896,19690723,,,,,,57.25000,3000,-0.021368,-0.005129
47896,19690724,,,,,,56.87500,4900,-0.006550,-0.003973
47896,19690725,,,,,,55.75000,6900,-0.019780,-0.010021
47896,19690728,,,,,,53.25000,10200,-0.044843,-0.022513
47896,19690729,,,,,,52.50000,5200,-0.014085,-0.008916
47896,19690730,,,,,,51.62500,3900,-0.016667,0.005460
47896,19690731,,,,,,53.00000,17400,0.026634,0.022414
47896,19690801,,,,,,55.00000,12600,0.037736,0.019937
47896,19690804,,,,,,54.87500,3200,-0.002273,-0.005092
47896,19690805,,,,,,54.00000,4000,-0.015945,0.004302
47896,19690806,,,,,,54.25000,13100,0.004630,0.006863
47896,19690807,,,,,,56.25000,7400,0.036866,0.001223
47896,19690808,,,,,,55.75000,2600,-0.008889,0.000074
47896,19690811,,,,,,56.12500,1500,0.006726,-0.005705
47896,19690812,,,,,,55.62500,2900,-0.008909,-0.008044
47896,19690813,,,,,,54.50000,3100,-0.020225,0.000487
47896,19690814,,,,,,56.00000,3100,0.027523,0.007898
47896,19690815,,,,,,56.87500,2600,0.015625,0.008121
47896,19690818,,,,,,57.87500,900,0.017582,0.007598
47896,19690819,,,,,,60.50000,3500,0.045356,0.005615
47896,19690820,,,,,,59.50000,4100,-0.016529,-0.000056
47896,19690821,,,,,,61.37500,5600,0.031513,0.002618
47896,19690822,,,,,,61.25000,2300,-0.002037,0.006663
47896,19690825,,,,,,60.50000,11300,-0.012245,-0.008998
47896,19690826,,,,,,59.87500,2200,-0.010331,-0.007066
47896,19690827,,,,,,59.50000,2700,-0.006263,0.002864
47896,19690828,,,,,,58.25000,2900,-0.021008,0.004220
47896,19690829,,,,,,59.50000,3200,0.021459,0.007542
47896,19690902,,,,,,60.00000,6900,0.008403,-0.000740
47896,19690903,,,,,,60.00000,7700,0.000000,-0.006656
47896,19690904,,,,,,60.00000,5500,0.000000,-0.008322
47896,19690905,,,,,,58.00000,3100,-0.033333,-0.006092
47896,19690908,,,,,,56.87500,5100,-0.019397,-0.010367
47896,19690909,,19691001,19690915,1232,0.65000,56.50000,6300,0.004835,0.007667
47896,19690910,,,,,,57.75000,15000,0.022124,0.016643
47896,19690911,,,,,,59.12500,14200,0.023810,-0.006564
47896,19690912,,,,,,58.62500,4000,-0.008457,0.000797
47896,19690915,,,,,,60.00000,7700,0.023454,0.006495
47896,19690916,,,,,,60.00000,3400,0.000000,0.001628
47896,19690917,,,,,,59.12500,6400,-0.014583,-0.002702
47896,19690918,,,,,,59.87500,3600,0.012685,0.003360
47896,19690919,,,,,,59.00000,6300,-0.014614,0.003881
47896,19690922,,,,,,58.87500,1800,-0.002119,0.004287
47896,19690923,,,,,,58.25000,5500,-0.010616,-0.000056
47896,19690924,,,,,,58.62500,7200,0.006438,-0.001608
47896,19690925,,,,,,58.75000,2500,0.002132,-0.007090
47896,19690926,,,,,,58.25000,5600,-0.008511,-0.006588
47896,19690929,,,,,,57.62500,1700,-0.010730,-0.006822
47896,19690930,,,,,,57.62500,2700,0.000000,-0.002984
47896,19691001,,,,,,58.37500,2000,0.013015,-0.006157
47896,19691002,,,,,,58.00000,1800,-0.006424,0.008647
47896,19691003,,,,,,58.50000,5000,0.008621,-0.000589
47896,19691006,,,,,,58.62500,3000,0.002137,0.001714
47896,19691007,,,,,,58.00000,3000,-0.010661,-0.002108
47896,19691008,,,,,,56.62500,4700,-0.023707,-0.005068
47896,19691009,,,,,,56.37500,8600,-0.004415,0.003498
47896,19691010,,,,,,57.00000,2700,0.011086,0.006617
47896,19691013,,,,,,58.12500,5300,0.019737,0.012835
47896,19691014,,,,,,59.25000,4000,0.019355,0.012841
47896,19691015,,,,,,59.37500,5700,0.002110,0.000790
47896,19691016,,,,,,60.50000,4700,0.018947,0.007169
47896,19691017,,,,,,61.37500,13100,0.014463,-0.000520
47896,19691020,,,,,,61.50000,6000,0.002037,0.003228
47896,19691021,,,,,,61.50000,5300,0.000000,0.008227
47896,19691022,,,,,,61.75000,7500,0.004065,0.006508
47896,19691023,,,,,,61.50000,20600,-0.004049,-0.003182
47896,19691024,,,,,,62.12500,10000,0.010163,0.006998
47896,19691027,,,,,,62.25000,2600,0.002012,-0.000781
47896,19691028,,,,,,62.62500,4500,0.006024,-0.002677
47896,19691029,,,,,,62.62500,8600,0.000000,-0.008747
47896,19691030,,,,,,64.25000,7400,0.025948,0.001936
47896,19691031,,,,,,66.00000,11500,0.027237,0.003446
47896,19691103,,,,,,64.75000,5900,-0.018939,-0.000447
47896,19691104,,,,,,64.75000,1500,0.000000,0.000877
47896,19691105,,,,,,64.00000,2300,-0.011583,0.004763
47896,19691106,,,,,,62.75000,7000,-0.019531,0.001694
47896,19691107,,,,,,62.25000,9900,-0.007968,0.006571
47896,19691110,,,,,,63.00000,6900,0.012048,0.001121
47896,19691111,,,,,,62.87500,2200,-0.001984,-0.003074
47896,19691112,,,,,,62.12500,3900,-0.011928,-0.001167
47896,19691113,,,,,,62.62500,3800,0.008048,-0.005863
47896,19691114,,,,,,62.75000,8100,0.001996,-0.003860
47896,19691117,,,,,,62.25000,9900,-0.007968,-0.007572
47896,19691118,,,,,,62.50000,2300,0.004016,-0.000689
47896,19691119,,,,,,61.25000,12200,-0.020000,-0.005179
47896,19691120,,,,,,60.12500,4900,-0.018367,-0.011027
47896,19691121,,,,,,59.75000,3300,-0.006237,-0.006674
47896,19691124,,,,,,57.75000,4600,-0.033473,-0.010416
47896,19691125,,,,,,57.75000,3300,0.000000,-0.002093
47896,19691126,,,,,,58.50000,6100,0.012987,0.003807
47896,19691128,,,,,,58.50000,1600,0.000000,0.006737
47896,19691201,,,,,,57.75000,7100,-0.012821,-0.007177
47896,19691202,,,,,,58.00000,6800,0.004329,-0.006430
47896,19691203,,,,,,56.50000,4400,-0.025862,-0.011929
47896,19691204,,,,,,57.87500,1500,0.024336,0.004090
47896,19691205,,,,,,59.00000,2600,0.019438,-0.003296
47896,19691208,,,,,,57.50000,4200,-0.025424,-0.012398
47896,19691209,19691126,19700101,19691215,1232,0.65000,57.12500,16800,0.004783,-0.001611
47896,19691210,,,,,,56.50000,11300,-0.010941,-0.000511
47896,19691211,,,,,,56.75000,10300,0.004425,0.001058
47896,19691212,,,,,,57.50000,6000,0.013216,0.003227
47896,19691215,,,,,,57.12500,3400,-0.006522,-0.002409
47896,19691216,,,,,,57.00000,3600,-0.002188,-0.009796
47896,19691217,,,,,,57.25000,2100,0.004386,-0.005192
47896,19691218,,,,,,58.00000,17700,0.013100,0.016007
47896,19691219,,,,,,58.75000,8800,0.012931,0.008259
47896,19691222,,,,,,58.50000,2900,-0.004255,-0.009566
47896,19691223,,,,,,57.50000,6300,-0.017094,-0.005040
47896,19691224,,,,,,58.12500,2700,0.010870,0.012032
47896,19691226,,,,,,59.00000,2600,0.015054,0.008328
47896,19691229,,,,,,59.50000,8500,0.008475,-0.006958
47896,19691230,,,,,,59.87500,3900,0.006303,0.004125
47896,19691231,,,,,,60.00000,2700,0.002088,0.006069
47896,19700102,,,,,,59.62500,3600,-0.006250,0.012137
47896,19700105,,,,,,59.62500,4700,0.000000,0.006375
47896,19700106,,,,,,60.25000,4100,0.010482,-0.007233
47896,19700107,,,,,,61.75000,10800,0.024896,-0.001272
47896,19700108,,,,,,61.50000,3200,-0.004049,0.000564
47896,19700109,,,,,,60.12500,2300,-0.022358,-0.002797
47896,19700112,,,,,,61.25000,5400,0.018711,-0.007766
47896,19700113,,,,,,61.12500,4100,-0.002041,0.000737
47896,19700114,,,,,,61.50000,4000,0.006135,-0.002005
47896,19700115,,,,,,61.62500,2100,0.002033,0.000586
47896,19700116,,,,,,60.25000,2600,-0.022312,-0.007462
47896,19700119,,,,,,60.50000,13700,0.004149,-0.013079
47896,19700120,,,,,,60.75000,5100,0.004132,0.001938
47896,19700121,,,,,,60.00000,7100,-0.012346,0.001017
47896,19700122,,,,,,60.00000,3400,0.000000,0.001430
47896,19700123,,,,,,60.50000,5900,0.008333,-0.010282
47896,19700126,,,,,,59.62500,9300,-0.014463,-0.011105
47896,19700127,,,,,,59.37500,5100,-0.004193,-0.006204
47896,19700128,,,,,,58.50000,3900,-0.014737,-0.009347
47896,19700129,,,,,,56.00000,10200,-0.042735,-0.012877
47896,19700130,,,,,,56.87500,4300,0.015625,-0.008310
47896,19700202,,,,,,56.50000,1000,-0.006593,0.008193
47896,19700203,,,,,,57.50000,3300,0.017699,0.012877
47896,19700204,,,,,,57.50000,6100,0.000000,-0.007084
47896,19700205,,,,,,57.75000,3900,0.004348,-0.003650
47896,19700206,,,,,,57.75000,2500,0.000000,0.006175
47896,19700209,,,,,,59.37500,11200,0.028139,0.008327
47896,19700210,,,,,,59.00000,3400,-0.006316,-0.009082
47896,19700211,,,,,,60.75000,4400,0.029661,0.009372
47896,19700212,,,,,,60.50000,1200,-0.004115,-0.001901
47896,19700213,,,,,,61.50000,8600,0.016529,-0.001460
47896,19700216,,,,,,62.00000,3400,0.008130,-0.000427
47896,19700217,,,,,,62.62500,6300,0.010081,-0.001850
47896,19700218,,,,,,63.50000,3300,0.013972,0.012109
47896,19700219,,,,,,64.00000,7600,0.007874,0.003125
47896,19700220,,,,,,64.50000,18200,0.007813,0.003433
47896,19700224,,,,,,64.25000,5100,-0.003876,0.000125
47896,19700225,,,,,,65.25000,8100,0.015564,0.015230
47896,19700226,,,,,,64.62500,13300,-0.009579,-0.004799
47896,19700227,,,,,,65.37500,5600,0.011605,0.007382
47896,19700302,,,,,,65.50000,16600,0.001912,0.001419
47896,19700303,,,,,,66.37500,6600,0.013359,0.005898
47896,19700304,,,,,,66.62500,8300,0.003766,-0.002036
47896,19700305,,,,,,67.50000,5300,0.013133,0.000019
47896,19700306,,,,,,67.00000,3800,-0.007407,-0.006687
47896,19700309,19700226,19700401,19700313,1232,0.65000,65.25000,3800,-0.016418,-0.010391
47896,19700310,,,,,,65.00000,4400,-0.003831,0.001629
47896,19700311,,,,,,65.25000,5700,0.003846,-0.000948
47896,19700312,,,,,,65.25000,4000,0.000000,-0.004613
47896,19700313,,,,,,65.00000,3300,-0.003831,-0.006061
47896,19700316,,,,,,64.50000,8500,-0.007692,-0.011047
47896,19700317,,,,,,63.50000,5300,-0.015504,0.003957
47896,19700318,,,,,,63.87500,8600,0.005906,0.002744
47896,19700319,,,,,,63.75000,15700,-0.001957,-0.002558
47896,19700320,,,,,,62.75000,3700,-0.015686,-0.004938
47896,19700323,,,,,,62.75000,5700,0.000000,-0.001172
47896,19700324,,,,,,64.00000,6000,0.019920,0.010165
47896,19700325,,,,,,64.62500,8600,0.009766,0.021530
47896,19700326,,,,,,65.00000,12200,0.005803,0.001617
47896,19700330,,,,,,64.12500,5800,-0.013462,-0.002582
47896,19700331,,,,,,64.62500,4300,0.007797,-0.000239
47896,19700401,,,,,,64.62500,7300,0.000000,0.004733
47896,19700402,,,,,,65.00000,2300,0.005803,-0.003671
47896,19700403,,,,,,65.25000,19500,0.003846,-0.004513
47896,19700406,,,,,,65.25000,6100,0.000000,-0.007911
47896,19700407,,,,,,64.50000,2100,-0.011494,-0.003404
47896,19700408,,,,,,64.62500,2500,0.001938,-0.001822
47896,19700409,,,,,,64.62500,5000,0.000000,-0.000869
47896,19700410,,,,,,63.50000,4800,-0.017408,-0.004459
47896,19700413,,,,,,62.75000,7400,-0.011811,-0.008718
47896,19700414,,,,,,62.75000,2200,0.000000,-0.008662
47896,19700415,,,,,,63.00000,2000,0.003984,-0.002815
47896,19700416,,,,,,62.87500,4500,-0.001984,-0.010950
47896,19700417,,,,,,62.50000,2500,-0.005964,-0.003290
47896,19700420,,,,,,61.87500,12900,-0.010000,0.002344
47896,19700421,,,,,,62.00000,33700,0.002020,-0.005541
47896,19700422,,,,,,62.00000,5300,0.000000,-0.014712
47896,19700423,,,,,,61.00000,18200,-0.016129,-0.016257
47896,19700424,,,,,,59.87500,1600,-0.018443,-0.004807
47896,19700427,,,,,,58.50000,5500,-0.022965,-0.018022
47896,19700428,,,,,,57.00000,9200,-0.025641,-0.014461
47896,19700429,,,,,,57.87500,6200,0.015351,0.020805
47896,19700430,,,,,,57.25000,2100,-0.010799,-0.003427
47896,19700501,,,,,,57.25000,3800,0.000000,-0.001107
47896,19700504,,,,,,57.00000,2500,-0.004367,-0.025519
47896,19700505,,,,,,57.00000,2000,0.000000,-0.010950
47896,19700506,,,,,,57.00000,3900,0.000000,0.012167
47896,19700507,,,,,,57.62500,6000,0.010965,0.006315
47896,19700508,,,,,,56.62500,2300,-0.017354,-0.005080
47896,19700511,,,,,,56.25000,3200,-0.006623,-0.010749
47896,19700512,,,,,,56.00000,3800,-0.004444,-0.008986
47896,19700513,,,,,,54.50000,8800,-0.026786,-0.017406
47896,19700514,,,,,,53.50000,6700,-0.018349,-0.015238
47896,19700515,,,,,,52.25000,13700,-0.023364,0.018802
47896,19700518,,,,,,52.00000,3500,-0.004785,0.001300
47896,19700519,,,,,,51.25000,2700,-0.014423,-0.019802
47896,19700520,,,,,,50.50000,3500,-0.014634,-0.026236
47896,19700521,,,,,,48.75000,4300,-0.034653,-0.020073
47896,19700522,,,,,,47.75000,15500,-0.020513,-0.000755
47896,19700525,,,,,,46.00000,5900,-0.036649,-0.032155
47896,19700526,,,,,,46.25000,5200,0.005435,-0.013322
47896,19700527,,,,,,48.25000,12600,0.043243,0.052971
47896,19700528,,,,,,50.50000,6100,0.046632,0.026665
47896,19700529,,,,,,52.50000,2300,0.039604,0.027087
47896,19700601,,,,,,55.87500,10900,0.064286,0.019024
47896,19700602,,,,,,55.00000,4800,-0.015660,0.001177
47896,19700603,,,,,,55.37500,600,0.006818,0.011289
47896,19700604,,,,,,54.50000,2100,-0.015801,-0.014946
47896,19700605,,,,,,53.00000,6400,-0.027523,-0.016787
47896,19700608,,,,,,53.37500,2900,0.007075,0.001479
47896,19700609,19700529,19700701,19700615,1232,0.65000,52.75000,4700,0.000468,0.000311
47896,19700610,,,,,,52.62500,1100,-0.002370,-0.009940
47896,19700611,,,,,,52.50000,2400,-0.002375,-0.014009
47896,19700612,,,,,,52.75000,1900,0.004762,-0.003877
47896,19700615,,,,,,53.37500,3300,0.011848,0.002989
47896,19700616,,,,,,53.87500,1500,0.009368,0.022879
47896,19700617,,,,,,54.37500,1200,0.009281,-0.002092
47896,19700618,,,,,,55.87500,3100,0.027586,0.006074
47896,19700619,,,,,,56.50000,2700,0.011186,0.006925
47896,19700622,,,,,,55.00000,2900,-0.026549,-0.006442
47896,19700623,,,,,,52.75000,3200,-0.040909,-0.024444
47896,19700624,,,,,,53.75000,4700,0.018957,-0.011363
47896,19700625,,,,,,54.50000,1900,0.013953,-0.000475
47896,19700626,,,,,,55.50000,1700,0.018349,-0.007703
47896,19700629,,,,,,56.00000,1900,0.009009,-0.008364
47896,19700630,,,,,,56.12500,2000,0.002232,-0.002820
47896,19700701,,,,,,55.75000,3900,-0.006682,0.003226
47896,19700702,,,,,,55.25000,19300,-0.008969,-0.002009
47896,19700706,,,,,,54.00000,21800,-0.022624,-0.015521
47896,19700707,,,,,,53.62500,2300,-0.006944,-0.008552
47896,19700708,,,,,,54.25000,9000,0.011655,0.023686
47896,19700709,,,,,,54.87500,3400,0.011521,0.016037
47896,19700710,,,,,,55.00000,7900,0.002278,0.006852
47896,19700713,,,,,,54.50000,22600,-0.009091,-0.000385
47896,19700714,,,,,,54.00000,2600,-0.009174,-0.001250
47896,19700715,,,,,,54.37500,2200,0.006944,0.010221
47896,19700716,,,,,,54.50000,56700,0.002299,0.013513
47896,19700717,,,,,,56.25000,28600,0.032110,0.016899
47896,19700720,,,,,,56.25000,5400,0.000000,0.001632
47896,19700721,,,,,,56.75000,3500,0.008889,-0.009735
47896,19700722,,,,,,56.87500,6500,0.002203,0.001529
47896,19700723,,,,,,58.25000,3100,0.024176,0.012200
47896,19700724,,,,,,59.75000,7000,0.025751,-0.001970
47896,19700727,,,,,,60.00000,7700,0.004184,-0.001621
47896,19700728,,,,,,60.00000,1300,0.000000,0.002954
47896,19700729,,,,,,60.50000,10100,0.008333,0.004010
47896,19700730,,,,,,60.37500,6600,-0.002066,0.000734
47896,19700731,,,,,,59.50000,22100,-0.014493,-0.000256
47896,19700803,,,,,,59.37500,2700,-0.002101,-0.011819
47896,19700804,,,,,,58.25000,14100,-0.018947,0.002112
47896,19700805,,,,,,58.00000,7500,-0.004292,-0.000491
47896,19700806,,,,,,58.75000,1700,0.012931,-0.001694
47896,19700807,,,,,,57.50000,94800,-0.021277,0.003037
47896,19700810,,,,,,56.25000,3000,-0.021739,-0.013927
47896,19700811,,,,,,57.50000,10800,0.022222,-0.005434
47896,19700812,,,,,,57.62500,2100,0.002174,-0.004501
47896,19700813,,,,,,55.87500,15400,-0.030369,-0.008659
47896,19700814,,,,,,56.25000,12200,0.006711,0.004214
47896,19700817,,,,,,56.75000,3500,0.008889,0.001740
47896,19700818,,,,,,58.37500,3100,0.028634,0.010721
47896,19700819,,,,,,59.25000,4200,0.014989,0.009411
47896,19700820,,,,,,59.00000,4700,-0.004219,0.007566
47896,19700821,,,,,,59.50000,4000,0.008475,0.020879
47896,19700824,,,,,,60.75000,27900,0.021008,0.023670
47896,19700825,,,,,,60.87500,4700,0.002058,0.003943
47896,19700826,,,,,,60.50000,4800,-0.006160,0.003281
47896,19700827,,,,,,60.75000,20500,0.004132,-0.000936
47896,19700828,,,,,,60.75000,2800,0.000000,0.010095
47896,19700831,,,,,,60.50000,4300,-0.004115,-0.003267
47896,19700901,,,,,,60.50000,5500,0.000000,-0.006034
47896,19700902,,,,,,61.00000,6400,0.008264,0.000110
47896,19700903,,,,,,60.50000,16200,-0.008197,0.014842
47896,19700904,,,,,,60.37500,2200,-0.002066,0.010800
47896,19700908,,,,,,60.25000,4200,-0.002070,0.003839
47896,19700909,19700827,19701001,19700915,1232,0.65000,60.50000,7400,0.014938,-0.002586
47896,19700910,,,,,,60.50000,13900,0.000000,-0.005566
47896,19700911,,,,,,61.25000,6900,0.012397,0.003723
47896,19700914,,,,,,60.75000,10300,-0.008163,-0.004785
47896,19700915,,,,,,60.50000,2600,-0.004115,-0.009554
47896,19700916,,,,,,61.25000,3200,0.012397,0.005965
47896,19700917,,,,,,61.62500,7400,0.006122,0.008380
47896,19700918,,,,,,61.25000,3100,-0.006085,0.004582
47896,19700921,,,,,,60.75000,13500,-0.008163,-0.008004
47896,19700922,,,,,,60.87500,15400,0.002058,-0.003281
47896,19700923,,,,,,60.00000,17200,-0.014374,0.013467
47896,19700924,,,,,,59.25000,13300,-0.012500,0.014618
47896,19700925,,,,,,59.00000,8500,-0.004219,0.001850
47896,19700928,,,,,,59.87500,14500,0.014831,-0.000453
47896,19700929,,,,,,59.25000,4100,-0.010438,0.006009
47896,19700930,,,,,,59.62500,9500,0.006329,-0.000781
47896,19701001,,,,,,59.75000,2100,0.002096,0.001389
47896,19701002,,,,,,59.75000,9000,0.000000,0.010870
47896,19701005,,,,,,59.75000,5500,0.000000,0.014690
47896,19701006,,,,,,60.87500,9500,0.018828,0.002339
47896,19701007,,,,,,60.62500,6600,-0.004107,-0.000106
47896,19701008,,,,,,60.37500,2700,-0.004124,-0.011245
47896,19701009,,,,,,59.87500,5200,-0.008282,-0.009313
47896,19701012,,,,,,59.50000,2400,-0.006263,-0.009741
47896,19701013,,,,,,59.00000,5300,-0.008403,-0.002146
47896,19701014,,,,,,58.87500,4700,-0.002119,0.001531
47896,19701015,,,,,,59.25000,10000,0.006369,0.004294
47896,19701016,,,,,,58.87500,2000,-0.006329,-0.005698
47896,19701019,,,,,,58.75000,3800,-0.002123,-0.013716
47896,19701020,,,,,,58.87500,2900,0.002128,0.005594
47896,19701021,,,,,,58.62500,4200,-0.004246,-0.000531
47896,19701022,,,,,,58.50000,6500,-0.002132,-0.004130
47896,19701023,,,,,,58.62500,7000,0.002137,0.004982
47896,19701026,,,,,,58.50000,3900,-0.002132,-0.005040
47896,19701027,,,,,,58.62500,11600,0.002137,-0.002732
47896,19701028,,,,,,58.00000,12400,-0.010661,0.003058
47896,19701029,,,,,,57.87500,2600,-0.002155,-0.001735
47896,19701030,,,,,,57.62500,14600,-0.004320,-0.000603
47896,19701102,,,,,,57.87500,5600,0.004338,0.003598
47896,19701103,,,,,,58.00000,4300,0.002160,0.008719
47896,19701104,,,,,,58.25000,3100,0.004310,0.002214
47896,19701105,,,,,,58.62500,12400,0.006438,-0.001649
47896,19701106,,,,,,58.12500,2200,-0.008529,0.001097
47896,19701109,,,,,,58.50000,4200,0.006452,0.005170
47896,19701110,,,,,,59.12500,6500,0.010684,0.001617
47896,19701111,,,,,,59.00000,8500,-0.002114,0.003074
47896,19701112,,,,,,58.62500,9800,-0.006356,-0.011069
47896,19701113,,,,,,57.37500,5600,-0.021322,-0.009395
47896,19701116,,,,,,57.00000,3200,-0.006536,-0.001384
47896,19701117,,,,,,58.50000,15100,0.026316,0.000824
47896,19701118,,,,,,57.50000,8000,-0.017094,-0.007519
47896,19701119,,,,,,56.50000,9500,-0.017391,0.001180
47896,19701120,,,,,,56.87500,1000,0.006637,0.009683
47896,19701123,,,,,,56.37500,5100,-0.008791,0.006372
47896,19701124,,,,,,56.00000,6300,-0.006652,0.006127
47896,19701125,,,,,,57.50000,10000,0.026786,0.004692
47896,19701127,,,,,,58.37500,1500,0.015217,0.010012
47896,19701130,,,,,,58.50000,10000,0.002141,0.016698
47896,19701201,,,,,,59.25000,9800,0.012821,0.003059
47896,19701202,,,,,,59.00000,3700,-0.004219,0.012166
47896,19701203,,,,,,60.50000,39500,0.025424,0.004659
47896,19701204,,,,,,61.37500,22800,0.014463,0.005921
47896,19701207,,,,,,61.25000,4300,-0.002037,0.005818
47896,19701208,,,,,,61.00000,13400,-0.004082,-0.004887
